unique_input_record_	input_title	lookup_key	lookup_key_given	database_song_code	database_song_title	database_song_writers
6	Short Short Twist	SHORTSHORTTWIST	SHORTSHORTTWIST	0152474231	SHORT SHORT TWIST	JONES
19	Rain Over Kilimantscharo	RAINOVERKILIMANTSCHARO	RAINOVERKILIMANTSCHARO	0146619320	RAIN OVER KILIMANTSCHARO	STEVE MANDY
59	Choose That One	CHOOSETHATONE	CHOOSETHATONE	0147526269	CHOOSE THAT ONE	DOYLE PATRICK
65	Chewin' Mi Mic	CHEWINMIMIC	CHEWINMIMIC	0149512307	CHEWIN MI MIC	BABLEE/EL-KADY/ERDEVEN/RAUX/SEVRET/WAUTH
67	Onde o Nordeste Garoa	ONDEONORDESTEGAROA	ONDEONORDESTEGAROA	0130085886	ONDE O NORDESTE GAROA	ONILDO ALMEIDA ONILDO ALMEIDA
75	Malacoda	MALACODA	MALACODA	0154376852	MALACODA	CASPIAN
91	Pashunfruit	PASHUNFRUIT	PASHUNFRUIT	0154655105	PASHUNFRUIT	GUSTAF ISAACSON
96	You Did It, You Did It	YOUDIDITYOUDIDIT	YOUDIDITYOUDIDIT	0102086696	YOU DID IT YOU DID IT	KIRK ROLAND
103	Operation New Me	OPERATIONNEWME	OPERATIONNEWME	0153072633	OPERATION NEW ME	MORIUCHI/JAMIL/MCKAY/GUTSTADT/PETERS
107	Wetin We Gain	WETINWEGAIN	WETINWEGAIN	0154575604	WETIN WE GAIN	VICTOR AD
115	You Can't Outrun 'Em	YOUCANTOUTRUNEM	YOUCANTOUTRUNEM	0141064988	YOU CAN'T OUT RUN EM	LEWIS JENNY DIANE
124	Sonata no. 14 in G major: III. Andante cantabile	SONATANO14INGMAJORIIIANDA	SONATANO14INGMAJORIIIANDA	0149137591	SONATA NO. 14 IN G MAJOR: III. ANDANTE CANTABILE	GIUSEPPE TARTINI
135	Satanic Barbarism	SATANICBARBARISM	SATANICBARBARISM	0136768349	SATANIC BARBARISM	MALONE B/HERSEMANN E
139	Sti Theoria	STITHEORIA	STITHEORIA	0145829519	STI THEORIA	VALENTINO/HRISTODOULOS SIGANOS
140	Marcha do Donzel	MARCHADODONZEL	MARCHADODONZEL	0142320961	MARCHA DO DONZEL	BRAGA D/SUASSUNA A
145	Festival Crash	FESTIVALCRASH	FESTIVALCRASH	0146749998	FESTIVAL CRASH	CORSTEN FERRY
148	Slow Ruin	SLOWRUIN	SLOWRUIN	0144389452	SLOW RUIN	SANNHET
150	Whiskey Ghost	WHISKEYGHOST	WHISKEYGHOST	0144580879	WHISKEY GHOST	NICHOLSON G/HAMBRIDGE T
162	Thanu Vethikina	THANUVETHIKINA	THANUVETHIKINA	0154545022	THANU VETHIKINA	GOPI SUNDAR/SIRIVENNELA SEETHARAMA SASTR
173	Be Ma Fela	BEMAFELA	BEMAFELA	0149753201	BE MA FELA	TIAGO NOVO
181	You Don't Want to Get You One of Those	YOUDONTWANTTOGETYOUONEOFT	YOUDONTWANTTOGETYOUONEOFT	0152879414	YOU DON'T WANT TO GET YOU ONE OF THOSE	KNOPFLER MARK
193	Pusti Micu, Gadan Je U Picu	PUSTIMICUGADANJEUPICU	PUSTIMICUGADANJEUPICU	0141448081	PUSTI MICU, GADAN JE U PICU	BAJA MALI KNINDZA/BAJA MALI KNINDZA
197	Superfine Love	SUPERFINELOVE	SUPERFINELOVE	0105190169	SUPERFINE LOVE	WALDEN N/BIANCANIELLO L/COHEN J
208	Agar Tu Hota	AGARTUHOTA	AGARTUHOTA	0149986704	AGAR TU HOTA	TIWARI A/UPADHYAY A
209	Alguien Que Se Cruce En Mi Camino	ALGUIENQUESECRUCEENMICAMI	ALGUIENQUESECRUCEENMICAMI	0147919020	ALGUIEN QUE SE CRUCE EN MI CAMINO	EDUARDO FRANCO/CACHO VALDEZ/EDUARDO FRAN
214	Kapardina	KAPARDINA	KAPARDINA	0134404180	KAPARDINA	UNKNOWN
218	Habit of Mind	HABITOFMIND	HABITOFMIND	0140753013	HABIT OF MIND	LANG K/GRANGE J/CLARKE D
221	Undercover of My Skin	UNDERCOVEROFMYSKIN	UNDERCOVEROFMYSKIN	0154098394	UNDERCOVER OF MY SKIN	WALKER B/SKUBISZEWSKI J
231	Dionysian Urge	DIONYSIANURGE	DIONYSIANURGE	0139484292	DIONYSIAN URGE	WHEELER TIMOTHY JAMES ARTHUR
236	Krajina je majka	KRAJINAJEMAJKA	KRAJINAJEMAJKA	0143328731	KRAJINA JE MAJKA	ZIVKOVIC V/ZIVKOVIC V
250	Yang Terlewatkan	YANGTERLEWATKAN	YANGTERLEWATKAN	0138000002	YANG TERLEWATKAN	CANDRA EROSS
255	Dembese	DEMBESE	DEMBESE	0140785791	DEMBESE	THUSI B/MAMBISA T
261	Joy Through Death	JOYTHROUGHDEATH	JOYTHROUGHDEATH	0152428529	JOY THROUGH DEATH	/VANHANEN/MCNERNEY/ARR/ARINO/KIISKILAE/T
283	Musik im Polkaschwung	MUSIKIMPOLKASCHWUNG	MUSIKIMPOLKASCHWUNG	0151655574	MUSIK IM POLKASCHWUNG	MAYER HUBY
295	En tid av stulen lycka	ENTIDAVSTULENLYCKA	ENTIDAVSTULENLYCKA	0144560623	EN TID AV STULEN LYCKA	KENT FINGAL
306	Omstart	OMSTART	OMSTART	0134859668	OMSTART	BOEE E/OEYE E/OYAMADA K
309	Welcome to New Zealand	WELCOMETONEWZEALAND	WELCOMETONEWZEALAND	0149685055	WELCOME TO NEW ZEALAND	BEE K/STENHOUSE D
341	Ladies & Gentlemen	LADIES&GENTLEMEN	LADIES&GENTLEMEN	0142174926	LADIES&GENTLEMEN	ISHIWATARI J/REID K/JENKINS S
361	Medicine Weasel	MEDICINEWEASEL	MEDICINEWEASEL	0148228579	MEDICINE WEASEL	NICK PICKETT
375	Four Twenty Seven	FOURTWENTYSEVEN	FOURTWENTYSEVEN	0142426803	427	GEE/CHAPMAN/ROOTES/GROSSMAN/REEVES
398	Domn Al Domnilor	DOMNALDOMNILOR	DOMNALDOMNILOR	0149295779	DOMN AL DOMNILOR	GABRIEL GORCEA
399	Sidewalk Safari	SIDEWALKSAFARI	SIDEWALKSAFARI	0142077424	SIDEWALK SAFARI	POLACHEK C/WIMBERLY J/FELDMAN K
406	Non-Handler	NONHANDLER	""	0155780966	NON-HANDLER	GOOCH/HERANGI/RILEY/ROPATA BARNSLEY/TEKA
412	Sousou Fuitsu	SOUSOUFUITSU	""	0155945993	SOUSOU FUITSU	SATORU KOSAKI
415	Steal Your Heart, Pt. 1	STEALYOURHEARTPT1	""	0150909594	STEAL YOUR HEART, PT. 1	STEPHEN JUKES
430	One Hour Stranger	ONEHOURSTRANGER	""	0152404320	ONE HOUR STRANGER	NILSSON/FJORDEVIK/MAGNUSSON/LIND/KRISTEN
432	Sofazinho - Ao Vivo	SOFAZINHOAOVIVO	""	0154655051	SOFAZINHO AO VIVO	SAMIR/BRENO CASAGRANDE/FILIPE ESCANDURRA
436	Purlieu II	PURLIEUII	""	0155993120	PURLIEU II	BESHKEN
443	Be You Angel, Be You Beast	BEYOUANGELBEYOUBEAST	""	0149239125	BE YOU ANGEL, BE YOU BEAST	SATARIEL
480	Storie che non esistono	STORIECHENONESISTONO	""	0144911786	STORIE CHE NON ESISTONO	PELLINO G/PELLINO G
491	Sword Dust	SWORDDUST	""	0151172923	SWORD DUST	TRIPLE DARKNESS/TRIPLE DARKNESS
494	Sleaze - feat. Mistajam	SLEAZEFEATMISTAJAM	""	0142565744	SLEAZE	MCGRILLEN G/SWIRE T/DALTON P
502	Starslide	STARSLIDE	""	0154530969	STARSLIDE	BEHDAD NEJATBAKHSHE
543	Magnificat in D, ZWV 108: I. Magnificat anima mea Dominum	MAGNIFICATINDZWV108IMAGNI	""	0142356532	MAGNIFICAT IN D, ZWV 108: I. MAGNIFICAT ANIMA MEA DOMINUM	JAN DISMAS ZELENKA
546	Cry!-Tender	CRYTENDER	""	0134076981	CRY TENDER	LATEEF YUSEF A
556	North On 21	NORTHON21	""	0153444078	NORTH ON 21	GREEN RILEY
586	Khovanshchina, Act IV: Introduction - Golitzyn's Journey - Remastered	KHOVANSHCHINAACTIVINTRODU	""	0146467179	KHOVANSHCHINA, ACT IV: INTRODUCTION	MODEST MUSSORGSKY
599	Madhuban Khushboo Deta Hai - Male Vocals	MADHUBANKHUSHBOODETAHAIMA	""	0153042007	"\"MADHUBAN KHUSHBOO DETA HAI - MALE (FROM \"\"SAAJAN BINA SUHAGAN\""	INDEEVAR/USHA KHANNA
618	Sunshine Cameo	SUNSHINECAMEO	""	0152809557	SUNSHINE CAMEO	SCOTT HOWARD
628	Nutcracker Suite, Op. 71a : 3. Waltz of the Flowers	NUTCRACKERSUITEOP71A3WALT	""	0137246848	NUTCRACKER SUITE OP 71A 3 WALTZ OF THE FLOWERS	TCHAIKOVSKY
633	Winter Wasteland	WINTERWASTELAND	""	0153912450	WINTER WASTELAND	MAKE DO AND MEND
656	Too Strung Up	TOOSTRUNGUP	""	0153006783	TOO STRUNG UP	MEFFAN A/DAVEY A
659	How Can I Pray When I Don't Believe	HOWCANIPRAYWHENIDONTBELIE	""	0146168349	HOW CAN I PRAY WHEN I DON'T BELIEVE	GORAN LAGERBERG/ADRIAN MOAR
664	Never Would Have Thought It	NEVERWOULDHAVETHOUGHTIT	""	0149110137	NEVER WOULD HAVE THOUGHT IT	BOBBY RUSH
677	Takbiran	TAKBIRAN	""	0146659896	TAKBIRAN	ANONYMOUS/ISMET RUCHIMAT
684	Perisai Kehidupan	PERISAIKEHIDUPAN	""	0149353292	PERISAI KEHIDUPAN	JOCKIE SURYOPRAYOGO
685	What's Left Behind	WHATSLEFTBEHIND	""	0153932739	WHAT S LEFT BEHIND	CLARK C/VANACORE D
687	Chehadine Ya Baladna	CHEHADINEYABALADNA	""	0149446137	CHEHADINE YA BALADNA	ELIAS RAHBANI/MICHEL TOHME
698	Confident Journey	CONFIDENTJOURNEY	""	0154345572	CONFIDENT JOURNEY	WALKER C/EYERER M/POHL M
707	7/8 Not Too Late	78NOTTOOLATE	""	0146539571	7/8 NOT TOO LATE	BARTON WILLIAM NORMAN
712	Operation Margarine	OPERATIONMARGARINE	""	0151060402	OPERATION MARGARINE	ROBERTS G/FORSHAW J
724	Kontaminazione	KONTAMINAZIONE	""	0141940860	KONTAMINAZIONE	BIGI E/D'ERRICO P
734	Piosenka na Przebudzenie	PIOSENKANAPRZEBUDZENIE	""	0145717747	PIOSENKA NA PRZEBUDZENIE	JERZY DOBRZYNSKI/ZBIGNIEW KSIAZEK
752	Alone Every Night	ALONEEVERYNIGHT	""	0153905814	ALONE EVERY NIGHT	BLAKE TRENORDEN/LUCAS COOPER/NIKOLAOS GA
759	Ya Tafida	YATAFIDA	""	0150336215	YA TAFIDA	ZIAD BOUTROS/NABIL ABOU ABDO
763	Trio V en Sol Mineur pour violon, viole et basse continue, TWV 42:g1 (Sechs Trios, Francfort 1718): IV. Allegro	TRIOVENSOLMINEURPOURVIOLO	""	0147426819	TRIO V EN SOL MINEUR POUR VIOLON, VIOLE ET BASSE CONTINUE, T	GEORG PHILIPP TELEMANN
767	Shaneera	SHANEERA	""	0152997922	SHANEERA	ALQADIRI FATIMA M E A Y
779	Poo Poo Pee Pee Doo Doo Wee Wee Shitfuk	POOPOOPEEPEEDOODOOWEEWEES	""	0152376807	POO POO PEE PEE DOO DOO WEE WEE SHITFUK	FRIENDLY FIRE DISTRO
781	Symphony No. 18 in F Major, K. 131: II. Andantino grazioso	SYMPHONYNO18INFMAJORK131I	""	0152380250	SYMPHONY NO. 18 IN F MAJOR, K. 131: II. ANDANTINO GRAZIOSO	WOLFGANG AMADEUS MOZART/MAISTO G
787	Colonial Sketch No. 1	COLONIALSKETCHNO1	""	0101786528	COLONIAL SKETCH NO.1	GRABOWSKY PAUL ATHERSTONE
795	Diphonic Water	DIPHONICWATER	""	0152376263	DIPHONIC WATER	GEOFFREY SECCO
